estrato,pmid,geneid,hgnc_symbol,status,forma_casada,trecho_evidencia
Q4_Cauda_Longa,34944551,148003,LGALS16,sobreviveu,,
Q4_Cauda_Longa,16913423,5382,PMS2L4; PMS2P4; PMS6,descarte_a_fora_abstract,,
Q4_Cauda_Longa,15862963,158160,HSD17B7; HSD17B7P2; bA291L22.1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,11024286,122888,PTBP1P,descarte_a_fora_abstract,,
Q4_Cauda_Longa,26938303,149086,LDC1P; LINC01225; SEELA1,sobreviveu,,
Q4_Cauda_Longa,11239429,120237,DBX1,descarte_b_no_abstract,DBX1,d by the progenitor homeodomain protein Dbx1.   Spinal interneurons help to coordina
Q4_Cauda_Longa,24112054,110013311,,descarte_nao_verificavel,,
Q4_Cauda_Longa,1906174,3466,IFNR,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28475008,100302183,MIR1825; MIRN1825; hsa-mir-1825,sobreviveu,,
Q4_Cauda_Longa,17344846,646643,SBK2; SGK069,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28418939,100616169,MIR378D2; hsa-mir-378d-2,sobreviveu,,
Q4_Cauda_Longa,35667653,106660612,LINC00680,sobreviveu,,
Q4_Cauda_Longa,23936387,162282,ANKFN1; FLJ38335,descarte_a_fora_abstract,,
Q4_Cauda_Longa,22000014,101154644,LINC-MD1; LINCMD1; MIR133BHG,sobreviveu,,
Q4_Cauda_Longa,24530685,401494,Em:AL662879.1; HACD4; OTTHUMG00000021016; PTPLAD2,sobreviveu,,
Q4_Cauda_Longa,17114936,425057,NCRNA00132; TTTY9B,descarte_a_fora_abstract,,
Q4_Cauda_Longa,34453123,100616384,MIR548AC; hsa-mir-548ac,sobreviveu,,
Q4_Cauda_Longa,3038573,105373767,EPCART; PCAT-2-180961; PRCAT122; TPCAT-2-180961,descarte_a_fora_abstract,,
Q4_Cauda_Longa,6410398,28424,IGHV3-48,descarte_a_fora_abstract,,
Q4_Cauda_Longa,7612929,2510,FTH1P21; FTHL21; FTHP2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,12077311,116255,DGAT2L; DGAT2L1; MGAT1; MOGAT1,descarte_b_no_abstract,MGAT1,"Identification of a gene encoding MGAT1, a monoacylglycerol acyltransferase.   "
Q4_Cauda_Longa,27849024,146880,ARHGAP27P1; loc146880,sobreviveu,,
Q4_Cauda_Longa,1346390,1940,,descarte_nao_verificavel,,
Q4_Cauda_Longa,7958862,8327,E4TF1; E4TF1B; GABPAP; GABPAP1; GABPB1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,23358633,125931,CEACAM20; UNQ9366,sobreviveu,,
Q4_Cauda_Longa,21527035,55314,FLJ11155; SLC35G7; TMEM144,descarte_b_no_abstract,TMEM144,the orphan 10-transmembrane transporter TMEM144 in the biology of GPR54/kisspeptin func
Q4_Cauda_Longa,38503887,162655,FLJ36809; HsT2362; ZNF519,sobreviveu,,
Q4_Cauda_Longa,20301569,112268198,,descarte_nao_verificavel,,
Q4_Cauda_Longa,32176498,101927318,AC025154.2; AQP5-AS1; MIAC,descarte_b_no_abstract,MIAC,Micropeptide MIAC Inhibits HNSCC Progression by Interacti
Q4_Cauda_Longa,11054531,388533,KDAP; KRTDAP; UNQ467,sobreviveu,,
Q4_Cauda_Longa,3122211,3541,IGLC; IGLC5,descarte_a_fora_abstract,,
Q4_Cauda_Longa,30819403,147727,ILF3-AS1; ILF3-DT,descarte_b_no_abstract,ILF3-AS1,SP1-mediated upregulation of lncRNA ILF3-AS1 functions a ceRNA for miR-212 to contri
Q4_Cauda_Longa,31635804,100505783,OSER1-AS1; OSER1-DT,descarte_b_no_abstract,OSER1-AS1,lncRNA OSER1-AS1 acts as a ceRNA to promote tumorigenesi
Q4_Cauda_Longa,30362153,100302225,MIR2053; hsa-mir-2053,sobreviveu,,
Q4_Cauda_Longa,8065368,107063610,,descarte_nao_verificavel,,
Q4_Cauda_Longa,37975233,693191,MIR606; MIRN606; hsa-mir-606,sobreviveu,,
Q4_Cauda_Longa,31289104,100302131,MIR302F; MIRN302F; hsa-mir-302f,sobreviveu,,
Q4_Cauda_Longa,25720405,100463498,MTRNR2L12,sobreviveu,,
Q4_Cauda_Longa,37759778,100862697,ERVK3-2; HML6-c14,sobreviveu,,
Q4_Cauda_Longa,2307464,2509,FTH1P5; FTHL5; FTHP1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,37009826,388789,LINC00493; LOC388789; SMIM26,sobreviveu,,
Q4_Cauda_Longa,35099534,114483833,H2BE1; H2BK1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28328537,100129148,,sobreviveu,,
Q4_Cauda_Longa,15611570,100126825,GJA6P,descarte_a_fora_abstract,,
Q4_Cauda_Longa,11696981,170522,GLRXP; GLRXP1; bA425M5.1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,2470007,109115964,,descarte_nao_verificavel,,
Q4_Cauda_Longa,16940173,7908,,descarte_nao_verificavel,,
Q4_Cauda_Longa,4377261,2988,GUK2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,18261224,645312,GLTPP1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,20506354,108783648,,descarte_nao_verificavel,,
Q4_Cauda_Longa,24056535,55780,C6orf70; ERMARD; FLJ11152; dJ266L20.3,sobreviveu,,
Q4_Cauda_Longa,8896565,3378,,descarte_nao_verificavel,,
Q4_Cauda_Longa,25102180,100129940,HMGA2-AS1; RP11-366L20.2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,33177288,100616330,MIR4491; hsa-mir-4491,sobreviveu,,
Q4_Cauda_Longa,24204828,647077,,descarte_nao_verificavel,,
Q4_Cauda_Longa,27889102,401546,C9orf152; bA470J20.2,sobreviveu,,
Q4_Cauda_Longa,22268729,26820,RNU24; SNORD24; U24,descarte_a_fora_abstract,,
Q4_Cauda_Longa,31054777,103689844,LINC01288; TCONS_00014671,sobreviveu,,
Q4_Cauda_Longa,34337719,106480431,,sobreviveu,,
Q4_Cauda_Longa,25332235,728622,SKP1B; SKP1P2; p19B,descarte_a_fora_abstract,,
Q4_Cauda_Longa,7959766,647187,IGHV3/OR16-6; IGHV3OR16-6,descarte_a_fora_abstract,,
Q4_Cauda_Longa,24391514,339168,MGC129793; TMEM95; UNQ9390,descarte_b_no_abstract,TMEM95,A nonsense mutation in TMEM95 encoding a nondescript transmembrane pr
Q4_Cauda_Longa,25719193,730094,ATTHOG; BC030336; C16orf52; MOSMO,descarte_a_fora_abstract,,
Q4_Cauda_Longa,35935583,102577424,HI-LNC12; LINC01574; TCONS_00009551,sobreviveu,,
Q4_Cauda_Longa,2066114,7208,TRL-TAG1-1; TRL2; TRNAL2; tRNA-Leu-TAG-1-1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,8938427,140660,RPL21P4,descarte_a_fora_abstract,,
Q4_Cauda_Longa,16915236,768097,HAR1B; HAR1R; LINC00065; NCRNA00065,descarte_a_fora_abstract,,
Q4_Cauda_Longa,22219177,154907,C7orf66; LINC02903,descarte_a_fora_abstract,,
Q4_Cauda_Longa,24509480,641384,FLJ36105; LINC02912; TMEM75,descarte_a_fora_abstract,,
Q4_Cauda_Longa,10918069,386593,CHKB-CPT1B,descarte_a_fora_abstract,,
Q4_Cauda_Longa,34185402,100423033,MIR3158-2; hsa-mir-3158-2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,36929224,125704,C18orf51; DIPK1C; FAM69C,descarte_b_no_abstract,FAM69C,FAM69C functions as a kinase for eIF2alpha and
Q4_Cauda_Longa,22062548,102464817,MIR5787; hsa-mir-5787,sobreviveu,,
Q4_Cauda_Longa,11157489,28926,IGKV2-18,descarte_a_fora_abstract,,
Q4_Cauda_Longa,38273714,339803,,sobreviveu,,
Q4_Cauda_Longa,38054797,100131733,USP30-AS1,descarte_b_no_abstract,USP30-AS1,Prognostic role of long non-coding RNA USP30-AS1 in ovarian cancer: insights into immune
Q4_Cauda_Longa,40961095,648691,LL22NC03-63E9.3; PRAME-AS,descarte_b_no_abstract,PRAME-AS,"PRAME-AS lncRNA, regulated by MZF1, modulates PR"
Q4_Cauda_Longa,11955599,28454,IGHV2-70,descarte_a_fora_abstract,,
Q4_Cauda_Longa,33314669,100505648,RAD51-AS1; TODRA,sobreviveu,,
Q4_Cauda_Longa,22895184,645811,C16orf29; CCDC154; LOC645811,sobreviveu,,
Q4_Cauda_Longa,35831855,146310,RNF151,descarte_b_no_abstract,RNF151, 148 (Rnf148); RING finger protein 151 (Rnf151); and Zinc finger SWIM-type containing 
Q4_Cauda_Longa,24025145,728979,RPL10AP9,descarte_a_fora_abstract,,
Q4_Cauda_Longa,32052021,28309,IGHV3/OR16-7; IGHV3OR16-7,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28380328,100616119,MIR4697; hsa-mir-4697,sobreviveu,,
Q4_Cauda_Longa,36470425,339970,GCOM2; GLURR2; GRINL1B; POLR2MP1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,8812489,1416,CRYB2B; CRYBB2P1,sobreviveu,,
Q4_Cauda_Longa,28049826,101928337,PTCSC2,sobreviveu,,
Q4_Cauda_Longa,15475466,109279841,,descarte_nao_verificavel,,
Q4_Cauda_Longa,31391242,203076,C8orf74,descarte_a_fora_abstract,,
Q4_Cauda_Longa,6308667,3051,HBZ-T2; HBZ2; HBZ2P; HBZP; HBZP1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,29913236,401164,LINC01060,sobreviveu,,
Q4_Cauda_Longa,17671180,108254684,,descarte_nao_verificavel,,
Q4_Cauda_Longa,35874989,440078,FAM66C,sobreviveu,,
Q4_Cauda_Longa,27716615,110231149,PANCR; RP11-380D23.2,descarte_b_no_abstract,PANCR,PITX2 and PANCR DNA methylation predicts overall surviv
Q4_Cauda_Longa,26472337,285382,C3orf70,descarte_a_fora_abstract,,
Q4_Cauda_Longa,35357586,100505875,LINC01088,sobreviveu,,
Q4_Cauda_Longa,35883699,103695436,HNSCAT1; LINC01269; PARLncRNA-1; lncRNA-RP6-65G23.1,descarte_b_no_abstract,PARLncRNA-1,"t, we measured the expression levels of PARLncRNA-1, a down-regulated lncRNA of hyperreacti"
Q4_Cauda_Longa,30619325,100506860,AC016831.7; LINC00513,descarte_b_no_abstract,LINC00513,Identification of LncRNA Linc00513 Containing Lupus-Associated Genetic Var
Q4_Cauda_Longa,33622275,101926941,AC005592.2; LINC01844; SPRY4-AS1; THCAT68,descarte_b_no_abstract,AC005592.2,-enhancer-associated long noncoding RNA AC005592.2 promotes tumor progression by regulatin
Q4_Cauda_Longa,31221094,401089,C3orf72; FLJ43329; FOXL2NB,descarte_a_fora_abstract,,
Q4_Cauda_Longa,23851940,108004544,,descarte_nao_verificavel,,
Q4_Cauda_Longa,24309999,109280161,,descarte_nao_verificavel,,
Q4_Cauda_Longa,31781973,106614088,MIR34AHG; lnc34a,descarte_a_fora_abstract,,
Q4_Cauda_Longa,34560189,386597,GRASLND; RNF144A-AS1,descarte_b_no_abstract,RNF144A-AS1,RNF144A-AS1 promotes the development of glioma cell
Q4_Cauda_Longa,35391932,245937,DEFB-24; DEFB124,descarte_a_fora_abstract,,
Q4_Cauda_Longa,33194618,644338,RPL37AP8,descarte_a_fora_abstract,,
Q4_Cauda_Longa,32878637,283197,C11orf64; LINC00301; MGC39681; NCRNA00301,sobreviveu,,
Q4_Cauda_Longa,11581315,28401,IGHV4-4,descarte_a_fora_abstract,,
Q4_Cauda_Longa,32352014,144571,A2M-AS1,sobreviveu,,
Q4_Cauda_Longa,22863734,4963,,descarte_nao_verificavel,,
Q4_Cauda_Longa,36553541,100359395,,sobreviveu,,
Q4_Cauda_Longa,30936463,102723475,,sobreviveu,,
Q4_Cauda_Longa,25634023,100009667,Oct4-pg5; POU5F1P5,sobreviveu,,
Q4_Cauda_Longa,19901119,149281,C1orf184; HOMT1B; METTL11B; NTMT2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,19456325,106728414,,descarte_nao_verificavel,,
Q4_Cauda_Longa,23223008,101410537,MAGEA8-AS1; RP5-869M20.2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,1686016,6719,SRD5A1P1; SRD5AP1,sobreviveu,,
Q4_Cauda_Longa,16543360,107546778,,descarte_nao_verificavel,,
Q4_Cauda_Longa,24556642,645206,LINC00693,descarte_a_fora_abstract,,
Q4_Cauda_Longa,31847890,79667,FLJ13197; KLF3-AS1,sobreviveu,,
Q4_Cauda_Longa,25854761,223075,CCDC129; FLJ38344; ITPRID1,sobreviveu,,
Q4_Cauda_Longa,38625739,401115,C4orf48; NICOL; NICOL1,descarte_b_no_abstract,C4orf48,The secreted micropeptide C4orf48 enhances renal fibrosis via an RNA-bind
Q4_Cauda_Longa,7545941,1987,EIF5AP3,descarte_a_fora_abstract,,
Q4_Cauda_Longa,33364785,100132707,PAXIP1-AS2; PAXIP1OS,descarte_a_fora_abstract,,
Q4_Cauda_Longa,9169142,6459,CNSA-P2; SH3GL1P2; SH3GLP2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,21399635,730109,LINC01100,descarte_a_fora_abstract,,
Q4_Cauda_Longa,10854409,105373377,PNMA6BL; PNMA6F,descarte_a_fora_abstract,,
Q4_Cauda_Longa,11896452,83656,C8orf12; FAM167A-AS1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,8065311,6082,RNU20; SNORD20; U20,sobreviveu,,
Q4_Cauda_Longa,17534374,4965,,sobreviveu,,
Q4_Cauda_Longa,34626132,100506649,EyeLinc4; PXN-AS1,sobreviveu,,
Q4_Cauda_Longa,24001895,101927845,,descarte_nao_verificavel,,
Q4_Cauda_Longa,34983308,100506881,MKLN1-AS; MKLN1-AS2,descarte_b_no_abstract,MKLN1-AS,noncoding RNA muskelin 1 antisense RNA (MKLN1-AS) acted as an oncogenic regulator in hep
Q4_Cauda_Longa,38263248,105378853,LINC02609,descarte_b_no_abstract,LINC02609,HIF-2alpha/LINC02609/APOL1-mediated lipid storage promotes e
Q4_Cauda_Longa,24677629,102724001,AC104041.1; LINC01418,descarte_a_fora_abstract,,
Q4_Cauda_Longa,21700879,280644,PSMD10P2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,24670763,108281162,,descarte_nao_verificavel,,
Q4_Cauda_Longa,30274775,388906,OGFRP1,sobreviveu,,
Q4_Cauda_Longa,19789318,693147,MIR562; MIRN562; hsa-mir-562,sobreviveu,,
Q4_Cauda_Longa,31653868,101928527,PIGBOS1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,9503025,728519,BIRC; NAIP1B; NAIPP2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28082678,100431172,KLRF2; NKp65,sobreviveu,,
Q4_Cauda_Longa,32727980,55853,C10orf110; Em:AC022536.4; HT009; IDI2-AS; IDI2-AS1,sobreviveu,,
Q4_Cauda_Longa,21156761,391370,RPS12P4,sobreviveu,,
Q4_Cauda_Longa,23105016,401124,DTHD1; FLJ16686,sobreviveu,,
Q4_Cauda_Longa,32592116,133491,C5orf47; LOC133491,sobreviveu,,
Q4_Cauda_Longa,34067766,100129570,PEBP1P3,sobreviveu,,
Q4_Cauda_Longa,28005267,439915,KRTAP5-11; KRTAP5-5; KRTAP5.5,descarte_a_fora_abstract,,
Q4_Cauda_Longa,25556246,28404,IGHV3-38-3; IGHV3-D; IGHV3-d,descarte_a_fora_abstract,,
Q4_Cauda_Longa,12086618,57108,KMT5AP1; SET07p; SETD8P1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,17120046,100101424,,descarte_nao_verificavel,,
Q4_Cauda_Longa,36196456,220832,FABP5L3; FABP5P3; TCAG_1781704,descarte_b_no_abstract,FABP5P3,Long non-coding RNA FABP5P3/miR-22 axis improves TGFbeta1-induced f
Q4_Cauda_Longa,12475935,100287399,POTEB2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,35042534,26818,RNU33; SNORD33; U33,sobreviveu,,
Q4_Cauda_Longa,33476473,112488748,S100A15A,descarte_a_fora_abstract,,
Q4_Cauda_Longa,38059912,100616282,MIR4738; hsa-mir-4738,descarte_a_fora_abstract,,
Q4_Cauda_Longa,39026221,100302283,MIR1227; MIRN1227; hsa-mir-1227,descarte_a_fora_abstract,,
Q4_Cauda_Longa,15108280,442131,ALG3P1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28410200,26802,RNU47; SNORD47; U47,sobreviveu,,
Q4_Cauda_Longa,28280357,102724047,RP11-190D6.2; WWOX-AS1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28076325,440993,ENST00000453324; LINC00969; MIR570HG,descarte_a_fora_abstract,,
Q4_Cauda_Longa,35984699,100616241,MIR4717; hsa-mir-4717,descarte_a_fora_abstract,,
Q4_Cauda_Longa,37757977,100422920,MIR548X; hsa-mir-548x,descarte_a_fora_abstract,,
Q4_Cauda_Longa,34593639,65122,FLJ43580; PRAMEF2,sobreviveu,,
Q4_Cauda_Longa,9070470,406216,,descarte_nao_verificavel,,
Q4_Cauda_Longa,1701012,254958,GOR; REXO1L1; REXO1L1P,sobreviveu,,
Q4_Cauda_Longa,26694754,339862,BALR-6; BALR6,descarte_b_no_abstract,BALR-6,BALR-6 regulates cell growth and cell survival
Q4_Cauda_Longa,32145912,105374527,AC092834.1; PPARGC1A-AS1,descarte_b_no_abstract,AC092834.1,"A novel long noncoding RNA, AC092834.1, regulates the adipogenic differentiati"
Q4_Cauda_Longa,30219035,359794,TUSC2P; TUSC2P1,sobreviveu,,
Q4_Cauda_Longa,2349949,122,,descarte_nao_verificavel,,
Q4_Cauda_Longa,1649122,387867,LAMR1P12; LAMRL2; LAMRP2; RPSAP12,sobreviveu,,
Q4_Cauda_Longa,35196197,664615,MIR376A2; MIRN376A2; hsa-mir-376a-2,descarte_a_fora_abstract,,
Q4_Cauda_Longa,27727196,110806273,RP1-90G24.10; SLC5A4-AS1,descarte_b_no_abstract,RP1-90G24.10,"fic lncRNAs, 5 lncRNAs (CTD-2616J11.14, RP1-90G24.10, RP11-150O12.3, RP11-1149O23.2, and MLK"
Q4_Cauda_Longa,10417286,100917,,descarte_nao_verificavel,,
Q4_Cauda_Longa,29763634,100505887,LINC01672; NMR,descarte_b_no_abstract,NMR,Novel long noncoding RNA NMR promotes tumor progression via NSUN2 an
Q4_Cauda_Longa,16582587,107048984,,descarte_nao_verificavel,,
Q4_Cauda_Longa,30549996,111216284,BNC2-AS1; RP11-62F24.2,descarte_b_no_abstract,BNC2-AS1,"Effect of lncRNA BNC2-AS1 on the Proliferation, Migration and Inv"
Q4_Cauda_Longa,22045503,108783648,,descarte_nao_verificavel,,
Q4_Cauda_Longa,9141499,344657,LRRC64; LRRIQ4,descarte_a_fora_abstract,,
Q4_Cauda_Longa,25116943,80078,LCAL1; onco-lncRNA-27,sobreviveu,,
Q4_Cauda_Longa,37025072,102465836,MIR7846; hsa-mir-7846,descarte_a_fora_abstract,,
Q4_Cauda_Longa,32738890,735301,DKFZp686N06141; NCRNA00062; SNHG9,sobreviveu,,
Q4_Cauda_Longa,17618283,100188841,,descarte_nao_verificavel,,
Q4_Cauda_Longa,11896456,83597,LTM1; RTP3; TMEM7; Z3CXXC3,sobreviveu,,
Q4_Cauda_Longa,34186245,100134938,UPK3BL; UPK3BL1; UPLP,descarte_a_fora_abstract,,
Q4_Cauda_Longa,38261743,100616376,MIR4492; hsa-mir-4492,descarte_a_fora_abstract,,
Q4_Cauda_Longa,2247610,692084,RNU13; SNORD13; SNORD13A; U13,descarte_a_fora_abstract,,
Q4_Cauda_Longa,22581709,643332,ECRP; RNASE2CP,descarte_a_fora_abstract,,
Q4_Cauda_Longa,16712704,780922,,sobreviveu,,
Q4_Cauda_Longa,38630521,401236,FLJ23152; STMND1,sobreviveu,,
Q4_Cauda_Longa,18256213,153745,FAM71B; GARI-L3; GARIN3; MGC26988,descarte_a_fora_abstract,,
Q4_Cauda_Longa,23782819,1866,,descarte_nao_verificavel,,
Q4_Cauda_Longa,38309317,100505967,LINC00645,sobreviveu,,
Q4_Cauda_Longa,31253658,115409980,NR4A1-AS1; NR4A1AS; RP11-1100L3.8; lncMMPA,descarte_b_no_abstract,NR4A1AS,A novel lncRNA NR4A1AS up-regulates orphan nuclear receptor NR
Q4_Cauda_Longa,24375959,108004531,,descarte_nao_verificavel,,
Q4_Cauda_Longa,16501916,100359407,,descarte_nao_verificavel,,
Q4_Cauda_Longa,10684929,692233,SNORD117; U83,sobreviveu,,
Q4_Cauda_Longa,17952380,54573,UGT1A12P; UGT1L,descarte_a_fora_abstract,,
Q4_Cauda_Longa,35382692,100616388,MIR4723; hsa-mir-4723,descarte_b_no_abstract,hsa-mir-4723," and statistical analysis, and verified hsa-mir-4723-5p by Quantitative Real-time polymerase"
Q4_Cauda_Longa,38084631,100507463,PSMB8-AS1; TAP1-AS1; TAPSAR1; XXbac-BPG246D15.8,sobreviveu,,
Q4_Cauda_Longa,34048322,100616273,MIR451B; hsa-mir-451b,descarte_a_fora_abstract,,
Q4_Cauda_Longa,33318478,106144598,FARSA-AS1,descarte_b_no_abstract,FARSA-AS1,"SOX9-activated FARSA-AS1 predetermines cell growth, stemness, an"
Q4_Cauda_Longa,24332808,388344,RPL13P12,descarte_a_fora_abstract,,
Q4_Cauda_Longa,19956766,105274310,,descarte_nao_verificavel,,
Q4_Cauda_Longa,15914615,497188,,sobreviveu,,
Q4_Cauda_Longa,36465614,121838,LINC00284; NCRNA00284; NRAD1,descarte_b_no_abstract,NRAD1,"idate genes. Three feature genes, SEZ6, NRAD1, and LPAR4, were identified by machine "
Q4_Cauda_Longa,19255778,105377321,SCPPPQ1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,16478472,2761,GM2AP; GM2AP1,descarte_b_no_abstract,GM2AP,r protein.   The GM2-activator protein (GM2AP) is an essential cofactor for the lysos
Q4_Cauda_Longa,34115333,503538,A1BG-AS; A1BG-AS1; A1BGAS; FLJ23569; NCRNA00181,sobreviveu,,
Q4_Cauda_Longa,26276270,401375,GTF2IRD2P; GTF2IRD2P1,sobreviveu,,
Q4_Cauda_Longa,3860845,927,CD8B2; CD8BP,descarte_a_fora_abstract,,
Q4_Cauda_Longa,28212545,677841,SNORA74B; U19-2,sobreviveu,,
Q4_Cauda_Longa,35220878,100506710,EBLN3; EBLN3P; LOC100506710,sobreviveu,,
Q4_Cauda_Longa,28666385,26824,RNU11; RNU11-1; U11,sobreviveu,,
Q4_Cauda_Longa,18951430,360159,CYCSP6; HCP6,descarte_a_fora_abstract,,
Q4_Cauda_Longa,880069,4156,,descarte_nao_verificavel,,
Q4_Cauda_Longa,33658057,693176,MIR591; MIRN591; hsa-mir-591,sobreviveu,,
Q4_Cauda_Longa,1916814,1980,EIF4EL2; EIF4EP1; dJ1022P6.3,sobreviveu,,
Q4_Cauda_Longa,23455426,109286569,,descarte_nao_verificavel,,
Q4_Cauda_Longa,31514068,100507274,LINC01210,sobreviveu,,
Q4_Cauda_Longa,11702225,171560,TXNP6,descarte_a_fora_abstract,,
Q4_Cauda_Longa,38760378,26843,RNU3P3; SNORD3P3; U3; U3.5; u3.7,descarte_b_no_abstract,U3,U3 snoRNA inter-regulates with DDX21 in th
Q4_Cauda_Longa,28455792,122525,C14orf28; DORIP1; DRIP-1; DRIP1,sobreviveu,,
Q4_Cauda_Longa,10066802,6260,JTK5; JTK5B; RYKL1; RYKP; RYKP1,descarte_a_fora_abstract,,
Q4_Cauda_Longa,17075716,100124414,,descarte_nao_verificavel,,
Q4_Cauda_Longa,31012177,693152,MIR567; MIRN567; hsa-mir-567,sobreviveu,,
Q4_Cauda_Longa,20026329,171221,DNAJB1P; DNAJB1P1; psiHSP40,sobreviveu,,
